CommentId,VideoId,Text,text_clean,text_processed,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,IsAnyToxic
UghI04c2fnCXw3gCoAEC,dG7mZQvaQDk,"Thank you, Peggy!",thank you peggy,thank peggy,False,False,False,False,False,False,False,False,False,False,False,False,0
Ughj539YD_W0mHgCoAEC,dG7mZQvaQDk,The female Uncle Ruckus,the female uncle ruckus,female uncle ruckus,False,False,False,False,False,False,False,False,False,False,False,False,0
UghJfuhlGySl5XgCoAEC,dG7mZQvaQDk,Well damn. Good for her,well damn good for her,damn good,False,False,False,False,False,False,False,False,False,False,False,False,0
UghjSQWibrNXbHgCoAEC,dG7mZQvaQDk,"Im a white person who always thought everyone should be treated fairly.
With BLM and creating a bunch of bull and threatening my life and others by making it harder for cops to take out the bad guys, maybe not drawing their weapon fast enough or killing the spirit of being a hero or killing the spirit of NOT putting out 110% and doing JUST enough to comply. (No more rushing into burning houses type of thing) from a few bad cops

And with the neighborhood gangs in my neighborhood having the heat taken off them. Emboldening them.

 And not the spirit of ALL lives matter (A form of racism in itself)

BLM is causing a feeling that Black Lives don't matter.

Peggy gave me hope there is still hope that there is still intelligence in the black community. 
So maybe we can still all live together.
I'm one less white guy willing to join the KKK because of Peggy, NOT BLM.",im a white person who always thought everyone should be treated fairly with blm and creating a bunch of bull and threatening my life and others by making it harder for cops to take out the bad guys maybe not drawing their weapon fast enough or killing the spirit of being a hero or killing the spirit of not putting out and doing just enough to comply no more rushing into burning houses type of thing from a few bad cops and with the neighborhood gangs in my neighborhood having the heat taken off them emboldening them and not the spirit of all lives matter a form of racism in itself blm is causing a feeling that black lives don't matter peggy gave me hope there is still hope that there is still intelligence in the black community so maybe we can still all live together i'm one less white guy willing to join the kkk because of peggy not blm,m white person think treat fairly blm create bunch bull threaten life hard cop bad guy maybe draw weapon fast kill spirit hero kill spirit comply rush burn house type thing bad cop neighborhood gang neighborhood heat embolden spirit life matter form racism blm cause feeling black life matter peggy hope hope intelligence black community maybe live white guy willing join kkk peggy blm,True,False,False,False,False,True,True,False,False,False,False,False,1
Ughk89bvzTZ5n3gCoAEC,dG7mZQvaQDk,I agree with this sista 100% !!!!!,i agree with this sista,agree sista,False,False,False,False,False,False,False,False,False,False,False,False,0
UghkOHwrD0EFVXgCoAEC,dG7mZQvaQDk,"As a black person all I have to say is THANK YOU FOR SPEAKING THE TRUTH. Too many blacks out there causing trouble, dressing like idiots and bring trouble to themselves, killing eachother, causing crimes then they complain the police are after them when they are up to no good. I'm just glad my parents grew me up properly. I stayed away from the garbage.",as a black person all i have to say is thank you for speaking the truth too many blacks out there causing trouble dressing like idiots and bring trouble to themselves killing eachother causing crimes then they complain the police are after them when they are up to no good i'm just glad my parents grew me up properly i stayed away from the garbage,black person thank speak truth black cause trouble dress like idiot bring trouble kill eachother cause crime complain police good glad parent grow properly stay away garbage,True,False,False,False,False,True,True,False,False,False,False,False,1
UghLKEjKvHMPI3gCoAEC,dG7mZQvaQDk,"Thank you Mrs. Hubbard. I am so happy that you said what needs saying. Blacks are allowing their neighborhoods to be destroyed by themselves. Black mother's stand up and be counted. Black fathers keep your ass home and help raise your children. Peggy, Chief & I have your back. Fair winds and following seas shipmate. Slap heard round the world needs to happen a whole lot more my sisters.",thank you mrs hubbard i am so happy that you said what needs saying blacks are allowing their neighborhoods to be destroyed by themselves black mother's stand up and be counted black fathers keep your ass home and help raise your children peggy chief i have your back fair winds and following seas shipmate slap heard round the world needs to happen a whole lot more my sisters,thank mrs hubbard happy needs black allow neighborhood destroy black mother stand count black father ass home help raise child peggy chief fair wind follow sea shipmate slap hear round world need happen lot sister,False,False,False,False,False,False,False,False,False,False,False,False,0
UghlxE3O2KiW0XgCoAEC,dG7mZQvaQDk,"You go girl!! ... have listened twice, retweeted twice (first from gateway pundent, second from youtube)  God Bless Ms Hubbard and God's speed with your vid.",you go girl have listened twice retweeted twice first from gateway pundent second from youtube god bless ms hubbard and god's speed with your vid,girl listen twice retweete twice gateway pundent second god bless ms hubbard god speed vid,False,False,False,False,False,False,False,False,False,False,False,False,0
Ughn4r9O-Nhkz3gCoAEC,dG7mZQvaQDk,Great video...Thank you Peggy.,great video thank you peggy,great thank peggy,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugho94xeAVZ7NngCoAEC,dG7mZQvaQDk,This Brave woman brought tears to my eyes,this brave woman brought tears to my eyes,brave woman bring tear eye,False,False,False,False,False,False,False,False,False,False,False,False,0
UghOMcTf-0StdHgCoAEC,dG7mZQvaQDk,PEGGY HUBBARD for PRESIDENT 2016 !!!!,peggy hubbard for president,peggy hubbard president,False,False,False,False,False,False,False,False,False,False,False,False,0
UghqvIGI8ffj3XgCoAEC,dG7mZQvaQDk,Very respectable woman,very respectable woman,respectable woman,False,False,False,False,False,False,False,False,False,False,False,False,0
UghS3N0TuPkVzXgCoAEC,dG7mZQvaQDk,Too much logic and intelligence.  She must be mixed race with some intelligent white DNA in her.,too much logic and intelligence she must be mixed race with some intelligent white dna in her,logic intelligence mixed race intelligent white dna,True,False,False,False,False,True,True,False,False,False,False,False,1
UghtUAixv0nBhHgCoAEC,dG7mZQvaQDk,AMEN! Tell it like it is sister AMEN!,amen tell it like it is sister amen,amen tell like sister aman,False,False,False,False,False,False,False,False,False,False,False,False,0
UghV9yjXGfrPXngCoAEC,dG7mZQvaQDk,We need more people like Peggy Hubbard! I support her as Mother of the Year with Common Sense.,we need more people like peggy hubbard i support her as mother of the year with common sense,need people like peggy hubbard support mother year common sense,False,False,False,False,False,False,False,False,False,False,False,False,0
Ughxvpwf-pvcs3gCoAEC,dG7mZQvaQDk,I think I just fell in love.,i think i just fell in love,think fall love,False,False,False,False,False,False,False,False,False,False,False,False,0
UghZ4FemHXJvdXgCoAEC,dG7mZQvaQDk,One must be fucking stupid if one attacks a police officer and expects to get away with it without any response from the police.,one must be fucking stupid if one attacks a police officer and expects to get away with it without any response from the police,fuck stupid attack police officer expect away response police,True,True,False,False,True,False,False,False,False,False,False,False,1
UghzyVkP2QyrDHgCoAEC,dG7mZQvaQDk,"I never heard of this woman before.  But, I'm loving what she is saying.  This message is too valuable not to get out there.  Thanks for posting!",i never heard of this woman before but i'm loving what she is saying this message is too valuable not to get out there thanks for posting,hear woman love message valuable thank post,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugi2mKmoNhVvB3gCoAEC,dG7mZQvaQDk,"hit the nail on the head !! black lives matter, guess not when they keep killing each other over stupid shit . like gang loyalty and selling drugs instead of getting an education so you are able to get out of the getto your in . i take my hat off to those parents who raise there chlidren to have values and pride in who they are,cause those are the ones who will make a difference . not the drug dealing gang bangers . the only difference there going to makeis one less for the holiday dinners",hit the nail on the head black lives matter guess not when they keep killing each other over stupid shit like gang loyalty and selling drugs instead of getting an education so you are able to get out of the getto your in i take my hat off to those parents who raise there chlidren to have values and pride in who they are cause those are the ones who will make a difference not the drug dealing gang bangers the only difference there going to makeis one less for the holiday dinners,hit nail head black life matter guess kill stupid shit like gang loyalty sell drug instead education able getto hat parent raise chlidren value pride cause difference drug deal gang banger difference makeis holiday dinner,False,False,False,False,False,False,False,False,False,False,False,False,0
